survey_id,value,domain_desc,unit_desc,short_desc,statisticcat_desc,marketing_id
17625,250.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPIA2019
17626,1600.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECIA2019
17627,700.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARKS2020
17628,270.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNKS2020
17629,430.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARKS2019
17630,310.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPKS2019
17631,130.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECKS2019
17632,140.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARKY2020
17633,120.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNKY2020
17634,70.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARKY2019
17635,200.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPKY2019
17636,110.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECKY2019
17637,640.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARLA2020
17638,650.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNLA2020
17639,550.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARLA2019
17640,910.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPLA2019
17641,810.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECLA2019
17642,60.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARME2020
17643,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNME2020
17644,10.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARME2019
17645,10.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPME2019
17646,100.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECME2019
17647,380.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMD2020
17648,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMD2020
17649,50.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMD2019
17650,50.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMD2019
17651,260.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMD2019
17652,150.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMA2020
17653,50.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMA2020
17654,50.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMA2019
17655,170.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMA2019
17656,410.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMA2019
17657,1400.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMI2020
17658,420.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMI2020
17659,3300.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMI2019
17660,1800.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMI2019
17661,2600.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMI2019
17662,6500.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMN2020
17663,870.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMN2020
17664,1900.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMN2019
17665,2400.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMN2019
17666,1300.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMN2019
17667,800.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMS2020
17668,260.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMS2020
17669,160.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMS2019
17670,610.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMS2019
17671,470.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMS2019
17672,160.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMO2020
17673,200.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMO2020
17674,340.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMO2019
17675,20.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMO2019
17676,170.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMO2019
17677,4500.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMT2020
17678,1500.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNMT2020
17679,620.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARMT2019
17680,1200.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPMT2019
17681,1100.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECMT2019
17682,1500.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNE2020
17683,700.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNNE2020
17684,1500.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNE2019
17685,540.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPNE2019
17686,570.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECNE2019
17687,60.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNJ2020
17688,10.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNNJ2020
17689,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNJ2019
17690,240.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JUL THRU SEPNJ2019
17691,60.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",OCT THRU DECNJ2019
17692,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNM2020
17693,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",APR THRU JUNNM2020
17694,0.0,TOTAL,COLONIES,"HONEY, BEE COLONIES - LOSS, COLONY COLLAPSE DISORDER, MEASURED IN COLONIES","LOSS, COLONY COLLAPSE DISORDER",JAN THRU MARNM2019
